model_name,parameters,f1,accuracy,precision,recall,confusion_matrix,RQ,Window Size,Hop Length,Correlation Treshold
kneighbors,"{'n_neighbors': 5, 'weights': 'uniform'}",0.3341281861448483,0.3425414364640884,0.3374120879057886,0.3425414364640884,"[[115  79  57]
 [ 97  84  52]
 [110  81  49]]",2,1.0,0.5,0.7
kneighbors,"{'n_neighbors': 5, 'weights': 'distance'}",0.3287531572165113,0.3287292817679558,0.3289181571759106,0.3287292817679558,"[[82 72 97]
 [84 76 73]
 [81 79 80]]",2,1.0,0.5,0.7
kneighbors,"{'n_neighbors': 10, 'weights': 'uniform'}",0.3416431232739144,0.3425414364640884,0.3443314311891031,0.3425414364640884,"[[89 86 76]
 [95 90 48]
 [99 72 69]]",2,1.0,0.5,0.7
kneighbors,"{'n_neighbors': 10, 'weights': 'distance'}",0.335572972674429,0.3356353591160221,0.3357261229287981,0.3356353591160221,"[[82 71 98]
 [86 77 70]
 [79 77 84]]",2,1.0,0.5,0.7
kneighbors,"{'n_neighbors': 15, 'weights': 'uniform'}",0.3733771388140116,0.3756906077348066,0.3750274027240228,0.3756906077348066,"[[114  70  67]
 [ 88  83  62]
 [ 98  67  75]]",2,1.0,0.5,0.7
kneighbors,"{'n_neighbors': 15, 'weights': 'distance'}",0.3355306982051257,0.3356353591160221,0.3356037511173403,0.3356353591160221,"[[86 71 94]
 [87 74 72]
 [79 78 83]]",2,1.0,0.5,0.7
lgbm,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 31, 'random_state': 42}",0.3982508766081649,0.4005524861878453,0.397270477697614,0.4005524861878453,"[[ 94  74  83]
 [ 59 118  56]
 [ 97  65  78]]",2,1.0,0.5,0.7
lgbm,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 64, 'random_state': 42}",0.3858636525930344,0.3881215469613259,0.3844209517109404,0.3881215469613259,"[[ 87  72  92]
 [ 54 119  60]
 [102  63  75]]",2,1.0,0.5,0.7
lgbm,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 31, 'random_state': 42}",0.3991496897730054,0.4005524861878453,0.3982178329592885,0.4005524861878453,"[[ 99  67  85]
 [ 54 114  65]
 [ 96  67  77]]",2,1.0,0.5,0.7
lgbm,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 64, 'random_state': 42}",0.3680153624665128,0.3715469613259669,0.3662578695165036,0.3715469613259669,"[[ 85  75  91]
 [ 60 117  56]
 [102  71  67]]",2,1.0,0.5,0.7
lgbm,"{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 31, 'random_state': 42}",0.4046661071869827,0.4074585635359116,0.4042724226649208,0.4074585635359116,"[[ 88  75  88]
 [ 50 122  61]
 [ 85  70  85]]",2,1.0,0.5,0.7
lgbm,"{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 64, 'random_state': 42}",0.3912093635378539,0.393646408839779,0.3897515280100093,0.393646408839779,"[[ 85  72  94]
 [ 58 121  54]
 [ 98  63  79]]",2,1.0,0.5,0.7
lgbm,"{'learning_rate': 0.05, 'n_estimators': 200, 'num_leaves': 31, 'random_state': 42}",0.3911034268250666,0.3922651933701657,0.3913288809563321,0.3922651933701657,"[[ 88  66  97]
 [ 53 113  67]
 [ 83  74  83]]",2,1.0,0.5,0.7
lgbm,"{'learning_rate': 0.05, 'n_estimators': 200, 'num_leaves': 64, 'random_state': 42}",0.3865542579975581,0.3895027624309392,0.3849641485816774,0.3895027624309392,"[[ 86  71  94]
 [ 59 121  53]
 [ 97  68  75]]",2,1.0,0.5,0.7
xgb,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.4040143425518886,0.4088397790055249,0.4034629141146297,0.4088397790055249,"[[ 82  82  87]
 [ 48 129  56]
 [ 86  69  85]]",2,1.0,0.5,0.7
xgb,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.4217195042927945,0.425414364640884,0.4214252825759092,0.425414364640884,"[[ 90  76  85]
 [ 52 129  52]
 [ 81  70  89]]",2,1.0,0.5,0.7
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.4212060951382853,0.4226519337016574,0.4205983824820961,0.4226519337016574,"[[ 94  76  81]
 [ 58 119  56]
 [ 88  59  93]]",2,1.0,0.5,0.7
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.4222165268102785,0.4226519337016574,0.4220811973893452,0.4226519337016574,"[[ 96  74  81]
 [ 54 112  67]
 [ 88  54  98]]",2,1.0,0.5,0.7
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.389660173329432,0.3950276243093922,0.3897711708992989,0.3950276243093922,"[[ 70  80 101]
 [ 48 123  62]
 [ 78  69  93]]",2,1.0,0.5,0.7
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.4078241582337709,0.4129834254143646,0.4073106786502491,0.4129834254143646,"[[ 82  79  90]
 [ 51 131  51]
 [ 82  72  86]]",2,1.0,0.5,0.7
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.418996924098613,0.4212707182320442,0.4183347693288967,0.4212707182320442,"[[ 94  72  85]
 [ 54 123  56]
 [ 85  67  88]]",2,1.0,0.5,0.7
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.4117818938597842,0.4143646408839779,0.4110932015955061,0.4143646408839779,"[[ 94  76  81]
 [ 54 122  57]
 [ 89  67  84]]",2,1.0,0.5,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.717205185996425,0.7181712962962963,0.7211939507941788,0.7181712962962963,"[[570 294]
 [193 671]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.7181233109613667,0.7193287037037037,0.7231456658948083,0.7193287037037037,"[[565 299]
 [186 678]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.7193279803393996,0.7204861111111112,0.7241863315966902,0.7204861111111112,"[[567 297]
 [186 678]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.7225981652067769,0.7239583333333334,0.7284386934570372,0.7239583333333334,"[[565 299]
 [178 686]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.7232465024259269,0.7245370370370371,0.7288048137247942,0.7245370370370371,"[[567 297]
 [179 685]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.7284575831063965,0.7297453703703703,0.7341879058081344,0.7297453703703703,"[[571 293]
 [174 690]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.7182634004365753,0.7199074074074074,0.725162946869445,0.7199074074074074,"[[556 308]
 [176 688]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.7171491274750058,0.71875,0.7238170165406609,0.71875,"[[556 308]
 [178 686]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.7195258620689656,0.7210648148148148,0.7260255960729313,0.7210648148148148,"[[559 305]
 [177 687]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.7171982758620691,0.71875,0.7236588359046284,0.71875,"[[557 307]
 [179 685]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.7158840819561002,0.7175925925925926,0.7229555000411784,0.7175925925925926,"[[553 311]
 [177 687]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.7188204002634508,0.7204861111111112,0.7258375674218277,0.7204861111111112,"[[556 308]
 [175 689]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.7176876831247555,0.71875,0.7220928651089411,0.71875,"[[568 296]
 [190 674]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.7170454419366108,0.7181712962962963,0.7216998019370691,0.7181712962962963,"[[566 298]
 [189 675]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.7163580882263902,0.7175925925925926,0.7214478527607362,0.7175925925925926,"[[563 301]
 [187 677]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.7265553979855278,0.7280092592592593,0.7329637841832963,0.7280092592592593,"[[566 298]
 [172 692]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.7206896551724138,0.7222222222222222,0.7272089761570828,0.7222222222222222,"[[560 304]
 [176 688]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.7217560029105021,0.7233796296296297,0.7287181512936994,0.7233796296296297,"[[559 305]
 [173 691]]",1,1.0,1.0,0.7
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.7176470588235294,0.71875,0.7222222222222222,0.71875,"[[567 297]
 [189 675]]",1,1.0,1.0,0.7
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.720271904134985,0.7210648148148148,0.7236000607019749,0.7210648148148148,"[[577 287]
 [195 669]]",1,1.0,1.0,0.7
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42}",0.7178792569659442,0.71875,0.721484375,0.71875,"[[573 291]
 [195 669]]",1,1.0,1.0,0.7
gradientboosting,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42}",0.7099950994542268,0.7106481481481481,0.7125627896162601,0.7106481481481481,"[[573 291]
 [209 655]]",1,1.0,1.0,0.7
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.7126882299485039,0.7141203703703703,0.7184764602002154,0.7141203703703703,"[[556 308]
 [186 678]]",1,1.0,1.0,0.7
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.7147213798580614,0.7158564814814815,0.7193475493966227,0.7158564814814815,"[[564 300]
 [191 673]]",1,1.0,1.0,0.7
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'random_state': 42}",0.7204901833193608,0.7216435185185185,0.7253631627336806,0.7216435185185185,"[[568 296]
 [185 679]]",1,1.0,1.0,0.7
gradientboosting,"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'random_state': 42}",0.7313475235413086,0.7320601851851852,0.7345489625291948,0.7320601851851852,"[[588 276]
 [187 677]]",1,1.0,1.0,0.7
extratrees,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.7218406593406593,0.7222222222222222,0.7234482758620688,0.7222222222222222,"[[592 272]
 [208 656]]",1,1.0,1.0,0.7
extratrees,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.7240842592828649,0.7245370370370371,0.7260206365730127,0.7245370370370371,"[[591 273]
 [203 661]]",1,1.0,1.0,0.7
extratrees,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.7222203391366301,0.7228009259259259,0.7246793334729249,0.7228009259259259,"[[585 279]
 [200 664]]",1,1.0,1.0,0.7
extratrees,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.7250753542826069,0.7256944444444444,0.7277458460174215,0.7256944444444444,"[[586 278]
 [196 668]]",1,1.0,1.0,0.7
extratrees,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.7137276785714287,0.7141203703703703,0.715301724137931,0.7141203703703703,"[[585 279]
 [215 649]]",1,1.0,1.0,0.7
extratrees,"{'max_depth': 20, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.7167898116553373,0.7175925925925926,0.720088017863724,0.7175925925925926,"[[574 290]
 [198 666]]",1,1.0,1.0,0.7
extratrees,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.7239746300211416,0.7245370370370371,0.7263820683619391,0.7245370370370371,"[[587 277]
 [199 665]]",1,1.0,1.0,0.7
extratrees,"{'max_depth': 20, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.7186479335857651,0.7193287037037037,0.7214722341333557,0.7193287037037037,"[[579 285]
 [200 664]]",1,1.0,1.0,0.7
gaussiannb,{'var_smoothing': 1e-09},0.4358778301686418,0.5196759259259259,0.5484848484848485,0.5196759259259259,"[[116 748]
 [ 82 782]]",1,1.0,1.0,0.7
gaussiannb,{'var_smoothing': 1e-08},0.434307048116094,0.5190972222222222,0.5476892970043655,0.5190972222222222,"[[114 750]
 [ 81 783]]",1,1.0,1.0,0.7
gaussiannb,{'var_smoothing': 1e-10},0.4531187024769468,0.5260416666666666,0.5558083454146152,0.5260416666666666,"[[139 725]
 [ 94 770]]",1,1.0,1.0,0.7
adaboost,"{'learning_rate': 0.1, 'n_estimators': 50, 'random_state': 42}",0.6988713348778461,0.7013888888888888,0.7083566633219318,0.7013888888888888,"[[527 337]
 [179 685]]",1,1.0,1.0,0.7
adaboost,"{'learning_rate': 0.1, 'n_estimators': 100, 'random_state': 42}",0.7072294306531579,0.7089120370370371,0.7138276649276395,0.7089120370370371,"[[547 317]
 [186 678]]",1,1.0,1.0,0.7
adaboost,"{'learning_rate': 1.0, 'n_estimators': 50, 'random_state': 42}",0.7042585321655089,0.7048611111111112,0.7065444644333155,0.7048611111111112,"[[570 294]
 [216 648]]",1,1.0,1.0,0.7
adaboost,"{'learning_rate': 1.0, 'n_estimators': 100, 'random_state': 42}",0.706798473579376,0.7071759259259259,0.7082482777936369,0.7071759259259259,"[[580 284]
 [222 642]]",1,1.0,1.0,0.7
logisticregression,"{'C': 0.1, 'solver': 'liblinear', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,1.0,0.7
logisticregression,"{'C': 0.1, 'solver': 'lbfgs', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,1.0,0.7
logisticregression,"{'C': 1, 'solver': 'liblinear', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,1.0,0.7
logisticregression,"{'C': 1, 'solver': 'lbfgs', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,1.0,0.7
logisticregression,"{'C': 10, 'solver': 'liblinear', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,1.0,0.7
logisticregression,"{'C': 10, 'solver': 'lbfgs', 'random_state': 42}",0.3333333333333333,0.5,0.25,0.5,"[[864   0]
 [864   0]]",1,1.0,1.0,0.7
kneighbors,"{'n_neighbors': 5, 'weights': 'uniform'}",0.5178543974034109,0.5179398148148148,0.5179525367744149,0.5179398148148148,"[[459 405]
 [428 436]]",1,1.0,1.0,0.7
kneighbors,"{'n_neighbors': 5, 'weights': 'distance'}",0.5077530239273318,0.5081018518518519,0.5081248824525108,0.5081018518518519,"[[462 402]
 [448 416]]",1,1.0,1.0,0.7
kneighbors,"{'n_neighbors': 10, 'weights': 'uniform'}",0.5058796616539305,0.5138888888888888,0.5148518255368889,0.5138888888888888,"[[554 310]
 [530 334]]",1,1.0,1.0,0.7
kneighbors,"{'n_neighbors': 10, 'weights': 'distance'}",0.5071585491533376,0.5075231481481481,0.5075454764089659,0.5075231481481481,"[[462 402]
 [449 415]]",1,1.0,1.0,0.7
kneighbors,"{'n_neighbors': 15, 'weights': 'uniform'}",0.514268321160938,0.5144675925925926,0.5144913729368243,0.5144675925925926,"[[462 402]
 [437 427]]",1,1.0,1.0,0.7
kneighbors,"{'n_neighbors': 15, 'weights': 'distance'}",0.5094750777119589,0.5098379629629629,0.5098671614578785,0.5098379629629629,"[[464 400]
 [447 417]]",1,1.0,1.0,0.7
lgbm,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 31, 'random_state': 42}",0.7295236918016841,0.7303240740740741,0.7330829921644118,0.7303240740740741,"[[584 280]
 [186 678]]",1,1.0,1.0,0.7
lgbm,"{'learning_rate': 0.1, 'n_estimators': 100, 'num_leaves': 64, 'random_state': 42}",0.7171014492753622,0.7175925925925926,0.7191142191142191,0.7175925925925926,"[[584 280]
 [208 656]]",1,1.0,1.0,0.7
lgbm,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 31, 'random_state': 42}",0.7218406593406593,0.7222222222222222,0.7234482758620688,0.7222222222222222,"[[592 272]
 [208 656]]",1,1.0,1.0,0.7
lgbm,"{'learning_rate': 0.1, 'n_estimators': 200, 'num_leaves': 64, 'random_state': 42}",0.7175506801149082,0.7181712962962963,0.7201058201058201,0.7181712962962963,"[[580 284]
 [203 661]]",1,1.0,1.0,0.7
lgbm,"{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 31, 'random_state': 42}",0.7255282031401434,0.7268518518518519,0.7313139260424862,0.7268518518518519,"[[568 296]
 [176 688]]",1,1.0,1.0,0.7
lgbm,"{'learning_rate': 0.05, 'n_estimators': 100, 'num_leaves': 64, 'random_state': 42}",0.7265329450507578,0.7274305555555556,0.7304562946673996,0.7274305555555556,"[[579 285]
 [186 678]]",1,1.0,1.0,0.7
lgbm,"{'learning_rate': 0.05, 'n_estimators': 200, 'num_leaves': 31, 'random_state': 42}",0.7272020067527715,0.7280092592592593,0.7307404495295936,0.7280092592592593,"[[582 282]
 [188 676]]",1,1.0,1.0,0.7
lgbm,"{'learning_rate': 0.05, 'n_estimators': 200, 'num_leaves': 64, 'random_state': 42}",0.7255119130416969,0.7262731481481481,0.7288113896358107,0.7262731481481481,"[[582 282]
 [191 673]]",1,1.0,1.0,0.7
xgb,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.7135169654395942,0.7146990740740741,0.7183021759117378,0.7146990740740741,"[[562 302]
 [191 673]]",1,1.0,1.0,0.7
xgb,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.7173875299181953,0.7181712962962963,0.7206186544570349,0.7181712962962963,"[[575 289]
 [198 666]]",1,1.0,1.0,0.7
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.7198397499911886,0.7204861111111112,0.7225398083035991,0.7204861111111112,"[[581 283]
 [200 664]]",1,1.0,1.0,0.7
xgb,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.7223835693167354,0.7228009259259259,0.7241488287846342,0.7228009259259259,"[[591 273]
 [206 658]]",1,1.0,1.0,0.7
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'random_state': 42}",0.7169609328622384,0.7181712962962963,0.7219681162067091,0.7181712962962963,"[[564 300]
 [187 677]]",1,1.0,1.0,0.7
xgb,"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'random_state': 42}",0.7124800711539218,0.7135416666666666,0.7167427403663774,0.7135416666666666,"[[564 300]
 [195 669]]",1,1.0,1.0,0.7
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'random_state': 42}",0.722687014579643,0.7239583333333334,0.7281419255001659,0.7239583333333334,"[[567 297]
 [180 684]]",1,1.0,1.0,0.7
xgb,"{'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'random_state': 42}",0.7212123819562458,0.7222222222222222,0.7254893431926924,0.7222222222222222,"[[572 292]
 [188 676]]",1,1.0,1.0,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.4054392565102573,0.4102209944751381,0.4042627871478673,0.4102209944751381,"[[ 90  75  86]
 [ 57 130  46]
 [ 92  71  77]]",2,1.0,1.0,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.4030059289505476,0.4074585635359116,0.4034831392516402,0.4074585635359116,"[[ 86  83  82]
 [ 55 126  52]
 [ 80  77  83]]",2,1.0,1.0,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.406084981004995,0.4102209944751381,0.4072514054961426,0.4102209944751381,"[[ 87  87  77]
 [ 53 125  55]
 [ 79  76  85]]",2,1.0,1.0,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.4223766282299472,0.425414364640884,0.4228683842678418,0.425414364640884,"[[ 96  72  83]
 [ 51 126  56]
 [ 76  78  86]]",2,1.0,1.0,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.4105282351631331,0.4143646408839779,0.4103903637035453,0.4143646408839779,"[[ 87  78  86]
 [ 48 127  58]
 [ 83  71  86]]",2,1.0,1.0,0.7
randomforest,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 300, 'random_state': 42}",0.4067166119171884,0.4102209944751381,0.4070616286387017,0.4102209944751381,"[[ 83  78  90]
 [ 51 123  59]
 [ 77  72  91]]",2,1.0,1.0,0.7
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100, 'random_state': 42}",0.3957381031804171,0.399171270718232,0.3955997918326069,0.399171270718232,"[[ 76  81  94]
 [ 50 118  65]
 [ 82  63  95]]",2,1.0,1.0,0.7
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 200, 'random_state': 42}",0.3974859596293152,0.4005524861878453,0.397248553658118,0.4005524861878453,"[[ 79  78  94]
 [ 45 121  67]
 [ 88  62  90]]",2,1.0,1.0,0.7
randomforest,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 300, 'random_state': 42}",0.4016904272138296,0.4046961325966851,0.4011560240904316,0.4046961325966851,"[[ 80  73  98]
 [ 51 122  60]
 [ 84  65  91]]",2,1.0,1.0,0.7
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100, 'random_state': 42}",0.4019513516218886,0.4033149171270718,0.4013550955530978,0.4033149171270718,"[[ 92  73  86]
 [ 50 116  67]
 [ 93  63  84]]",2,1.0,1.0,0.7
randomforest,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200, 'random_state': 42}",0.3920794794809901,0.3950276243093922,0.3928892661196856,0.3950276243093922,"[[ 78  75  98]
 [ 39 121  73]
 [ 88  65  87]]",2,1.0,1.0,0.7
